cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,043,Victoria,1002000035,Defunciones de menores de un año hombres,2017,4,Defunciones
11,Guanajuato,043,Victoria,1002000035,Defunciones de menores de un año hombres,2018,1,Defunciones
11,Guanajuato,043,Victoria,1002000035,Defunciones de menores de un año hombres,2019,3,Defunciones
11,Guanajuato,043,Victoria,1002000035,Defunciones de menores de un año hombres,2020,0,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,1994,8,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,1995,9,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,1996,8,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,1997,6,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,1998,6,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,1999,4,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2000,9,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2001,4,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2002,5,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2003,4,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2004,7,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2005,4,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2006,3,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2007,4,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2008,3,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2009,4,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2010,3,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2011,1,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2012,0,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2013,4,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2014,1,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2015,2,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2016,2,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2017,1,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2018,1,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2019,1,Defunciones
11,Guanajuato,043,Victoria,1002000036,Defunciones de menores de un año mujeres,2020,1,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,1994,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,1995,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,1996,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,1997,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,1998,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,1999,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2000,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2001,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2003,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2004,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2006,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2007,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2012,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2014,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2015,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2018,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2019,0,Defunciones
11,Guanajuato,043,Victoria,1002000037,Defunciones de menores de un año de sexo no especificado,2020,0,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,1994,185,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,1995,217,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,1996,254,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,1997,181,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,1998,242,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,1999,207,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2000,200,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2001,192,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2002,199,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2003,210,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2004,230,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2005,252,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2006,216,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2007,202,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2008,258,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2009,278,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2010,278,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2011,251,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2012,292,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2013,294,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2014,305,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2015,326,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2016,322,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2017,370,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2018,416,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2019,351,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2020,603,Defunciones
11,Guanajuato,044,Villagrán,1002000030,Defunciones generales,2021,500,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,1994,116,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,1995,131,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,1996,152,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,1997,100,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,1998,140,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,1999,109,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2000,127,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2001,121,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2002,103,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2003,111,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2004,123,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2005,139,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2006,122,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2007,113,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2008,155,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2009,141,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2010,156,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2011,146,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2012,159,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2013,169,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2014,169,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2015,185,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2016,183,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2017,223,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2018,234,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2019,201,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2020,347,Defunciones
11,Guanajuato,044,Villagrán,1002000031,Defunciones generales hombres,2021,299,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,1994,69,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,1995,85,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,1996,102,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,1997,81,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,1998,102,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,1999,98,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2000,73,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2001,71,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2002,96,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2003,99,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2004,106,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2005,113,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2006,94,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2007,89,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2008,103,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2009,137,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2010,122,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2011,105,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2012,132,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2013,125,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2014,136,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2015,140,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2016,139,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2017,147,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2018,181,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2019,150,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2020,256,Defunciones
11,Guanajuato,044,Villagrán,1002000032,Defunciones generales mujeres,2021,201,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,1994,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,1995,1,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,1996,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,1997,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,1998,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,1999,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2000,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2001,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2002,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2003,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2004,1,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2005,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2006,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2007,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2008,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2009,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2010,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2011,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2012,1,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2013,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2014,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2015,1,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2016,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2017,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2018,1,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2019,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2020,0,Defunciones
11,Guanajuato,044,Villagrán,1002000033,Defunciones generales de sexo no especificado,2021,0,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,1994,32,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,1995,40,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,1996,37,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,1997,28,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,1998,30,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,1999,14,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2000,21,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2001,19,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2002,22,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2003,22,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2004,18,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2005,19,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2006,20,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2007,11,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2008,13,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2009,12,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2010,18,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2011,12,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2012,27,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2013,17,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2014,21,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2015,13,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2016,12,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2017,20,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2018,26,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2019,16,Defunciones
11,Guanajuato,044,Villagrán,1002000034,Defunciones de menores de un año,2020,9,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,1994,18,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,1995,23,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,1996,22,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,1997,16,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,1998,13,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,1999,10,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2000,13,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2001,9,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2002,12,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2003,12,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2004,11,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2005,13,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2006,12,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2007,6,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2008,9,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2009,7,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2010,13,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2011,9,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2012,11,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2013,8,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2014,12,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2015,10,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2016,8,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2017,10,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2018,8,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2019,7,Defunciones
11,Guanajuato,044,Villagrán,1002000035,Defunciones de menores de un año hombres,2020,6,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,1994,14,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,1995,16,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,1996,15,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,1997,12,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,1998,17,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,1999,4,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2000,8,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2001,10,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2002,10,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2003,10,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2004,6,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2005,6,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2006,8,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2007,5,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2008,4,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2009,5,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2010,5,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2011,3,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2012,16,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2013,9,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2014,9,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2015,2,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2016,4,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2017,10,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2018,17,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2019,9,Defunciones
11,Guanajuato,044,Villagrán,1002000036,Defunciones de menores de un año mujeres,2020,3,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,1994,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,1995,1,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,1996,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,1997,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,1998,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,1999,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2000,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2001,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2003,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2004,1,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2006,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2007,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2012,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2014,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2015,1,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2018,1,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2019,0,Defunciones
11,Guanajuato,044,Villagrán,1002000037,Defunciones de menores de un año de sexo no especificado,2020,0,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,1994,70,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,1995,68,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,1996,67,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,1997,50,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,1998,62,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,1999,58,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2000,53,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2001,61,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2002,67,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2003,56,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2004,59,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2005,61,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2006,60,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2007,47,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2008,58,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2009,54,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2010,79,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2011,71,Defunciones
11,Guanajuato,045,Xichú,1002000030,Defunciones generales,2012,57,Defunciones
